Date,rs_korea
2023-05-24,59.11137941703139
2023-05-25,58.312612210064515
2023-05-26,57.65992697915458
2023-05-30,58.23962193089981
2023-05-31,58.374098101501694
2023-06-01,57.64631474291397
2023-06-02,57.536562367035714
2023-06-05,57.95837463234466
2023-06-07,58.03732489628651
2023-06-08,57.583629926846754
2023-06-09,58.14779167826087
2023-06-12,57.36736164246391
2023-06-13,57.178013174642054
2023-06-14,56.70149421191005
2023-06-15,55.78173804034458
2023-06-16,56.34253372425165
2023-06-20,56.186006632714594
2023-06-21,55.992330125069515
2023-06-22,56.0300807994693
2023-06-23,55.94319836821198
2023-06-26,56.437162734492155
2023-06-27,55.80762987681943
2023-06-28,55.40782556912974
2023-06-29,54.88531912221054
2023-06-30,54.54852957718423
2023-07-03,55.297310947193864
2023-07-05,54.880232972229614
2023-07-06,54.82629416216951
2023-07-07,54.329042791080276
2023-07-10,54.062972082854714
2023-07-11,54.611476682291325
2023-07-12,54.43414504316988
2023-07-13,54.35181682430665
2023-07-14,55.16372933241209
2023-07-17,54.77833425509058
2023-07-18,54.13803110504135
2023-07-19,54.03075907261818
2023-07-20,54.22457356301847
2023-07-21,54.42331051265279
2023-07-24,54.57095276443239
2023-07-25,54.58656126063076
2023-07-26,53.66524730227261
2023-07-27,54.262032423210016
2023-07-28,53.829010842266676
2023-07-31,54.22642395072569
2023-08-01,55.094520779357815
2023-08-02,54.81172972085781
2023-08-03,54.73648764333701
2023-08-04,54.93051838703946
2023-08-07,53.993035011910194
2023-08-08,54.0874319040699
2023-08-09,55.110209306102554
2023-08-10,55.01515808730769
2023-08-11,54.82931340352108
2023-08-14,54.09925487636973
2023-08-16,54.171388672966614
2023-08-17,54.46219693162594
2023-08-18,54.10438672297604
2023-08-21,53.8469472892367
2023-08-22,54.142549126846305
2023-08-23,53.32821320894605
2023-08-24,54.772242080263055
2023-08-25,53.991444811956036
2023-08-28,54.16811144586223
2023-08-29,53.57997076378511
2023-08-30,53.549624765185534
2023-08-31,53.524461237366694
2023-09-01,53.580298582219385
2023-09-05,54.20056984952338
2023-09-06,54.16926688718543
2023-09-07,54.0164331343813
2023-09-08,53.92292226727432
2023-09-11,53.76405662867755
2023-09-12,53.631403390461195
2023-09-13,53.52923817858441
2023-09-14,53.87125906163603
2023-09-15,55.12991153439428
2023-09-18,54.53503696487395
2023-09-19,54.31917649133482
2023-09-20,54.834530809877315
2023-09-21,54.78091793773475
2023-09-22,54.75504037643951
2023-09-25,54.25683203668379
2023-09-26,54.34234675431584
2023-09-27,54.36697930946172
2023-10-04,53.23102486452959
2023-10-05,53.204825537009135
2023-10-06,52.692764577524386
2023-10-10,51.953485125135416
2023-10-11,52.76447859333783
2023-10-12,53.73253169317434
2023-10-13,53.48605589838032
2023-10-16,52.50011420000592
2023-10-17,53.01822914422516
2023-10-18,53.787325935017385
2023-10-19,53.232854292419276
2023-10-20,52.984890537269145
2023-10-23,52.67506939202538
2023-10-24,52.868475860855135
2023-10-25,53.180567489527554
2023-10-26,52.3653461373203
2023-10-27,52.6891447993614
2023-10-30,52.24164009587419
2023-10-31,51.18401154979774
2023-11-01,51.1679080965911
2023-11-02,51.112330473979014
2023-11-03,51.19540596457009
2023-11-06,53.96851453233794
2023-11-07,52.559202976141904
2023-11-08,52.040645082107375
2023-11-09,52.56794810385558
2023-11-10,51.3887320153375
2023-11-13,51.3118230306758
2023-11-14,50.95280687951734
2023-11-15,51.96143630061643
2023-11-16,51.92946763713719
2023-11-17,51.48287993327409
2023-11-20,51.53124311780931
2023-11-21,52.04223628613954
2023-11-22,51.8685161941215
2023-11-24,51.525595421749
2023-11-27,51.598507985359454
2023-11-28,52.086562111718905
2023-11-29,52.08292661967716
2023-11-30,52.19735775062787
2023-12-01,51.27063634717211
2023-12-04,51.745707075973236
2023-12-05,51.330536962965134
2023-12-06,51.56093929079447
2023-12-07,51.102632999066834
2023-12-08,51.41025537148265
2023-12-11,51.36381245450977
2023-12-12,51.33093640161231
2023-12-13,50.14121158076455
2023-12-14,50.64809243222464
2023-12-15,51.11807522820815
2023-12-18,50.89757234774021
2023-12-19,50.623247867304556
2023-12-20,52.24896020685347
2023-12-21,51.475474253039444
2023-12-22,51.36215637746548
2023-12-26,51.206787935478324
2023-12-27,51.32863656917765
2023-12-28,52.129494910001654
2024-01-02,52.86278203175616
2024-01-03,52.05034093860269
2024-01-04,51.81218402453665
2024-01-05,51.56251010736038
2024-01-08,50.6344530250427
2024-01-09,50.5814366303875
2024-01-10,49.918763890781634
2024-01-11,49.90717356126326
2024-01-12,49.57381527665993
2024-01-16,49.21538399666468
2024-01-17,48.26807404631253
2024-01-18,47.9239304326496
2024-01-19,47.96819945424818
2024-01-22,47.704582735032176
2024-01-23,47.84109559221102
2024-01-24,47.61687378674784
2024-01-25,47.371755314873774
2024-01-26,47.58984738674635
2024-01-29,47.636732634524115
2024-01-30,47.63852601713916
2024-01-31,48.39542573121515
2024-02-01,48.63813586731469
2024-02-02,49.51057092432649
2024-02-05,49.23549865208742
2024-02-06,48.80669859645697
2024-02-07,49.03016005630745
2024-02-08,49.21021620623304
2024-02-13,50.18788430416762
2024-02-14,49.18741520201548
2024-02-15,48.726951972763814
2024-02-16,49.62581739752793
2024-02-20,50.07065748650854
2024-02-21,49.94102066038226
2024-02-22,49.13053653906211
2024-02-23,49.159876682898485
2024-02-26,48.95921450014961
2024-02-27,48.461727196009576
2024-02-28,49.02940792124729
2024-02-29,48.67088208601953
2024-03-04,48.85288346965059
2024-03-05,48.887147050388904
2024-03-06,48.49545034893921
2024-03-07,48.13024053114418
2024-03-08,49.01944440768255
2024-03-11,48.68621460444763
2024-03-12,48.56591652414505
2024-03-13,48.85546837117469
2024-03-14,49.410024604602675
2024-03-15,48.80154565024149
2024-03-18,48.85886424401598
2024-03-19,48.0520903641403
2024-03-20,48.2206320785444
2024-03-21,49.218083356762264
2024-03-22,49.198793077825016
2024-03-25,49.13783659154313
2024-03-26,49.579779386743986
2024-03-27,49.13128735426457
2024-03-28,48.974979145798144
2024-04-01,49.09678778650829
2024-04-02,49.50624837380264
2024-04-03,48.62226263436259
2024-04-04,49.86006726074492
2024-04-05,48.84445776993536
2024-04-08,48.87902363746995
2024-04-09,48.59816650837635
2024-04-11,48.75442883668485
2024-04-12,48.97768337887868
2024-04-15,49.388413309209895
2024-04-16,48.35212446874933
2024-04-17,48.16563767080094
2024-04-18,49.20851953739647
2024-04-19,48.83464117865526
2024-04-22,49.09062108027833
2024-04-23,48.396463379721084
2024-04-24,49.39280793369171
2024-04-25,48.70785355578632
2024-04-26,48.75937306446089
2024-04-29,49.15633649166082
2024-04-30,50.033431576791266
2024-05-02,49.575913781046424
2024-05-03,48.84082931194232
2024-05-07,49.32982171706099
2024-05-08,49.51788636681823
2024-05-09,48.64394698641851
2024-05-10,48.85883429615834
2024-05-13,48.8447463276087
2024-05-14,48.677470204644486
2024-05-16,48.58107374357209
2024-05-17,48.01124721782345
2024-05-20,48.26436463265072
2024-05-21,47.830942171483564
2024-05-22,47.956380752220014
2024-05-23,48.27997294698456
2024-05-24,47.35979922541083
2024-05-28,47.94746275028586
2024-05-29,47.47782267220671
2024-05-30,47.047594400193574
2024-05-31,46.64204731125785
2024-06-03,47.4171715937895
2024-06-04,47.003671326718774
2024-06-05,46.92969295758381
2024-06-07,47.56720301405337
2024-06-10,47.04621340307301
2024-06-11,47.00530271995376
2024-06-12,47.016167559951015
2024-06-13,47.381256990862155
2024-06-14,47.41311342443218
2024-06-17,46.794552703989766
2024-06-18,47.013088816233065
2024-06-20,47.886652406348425
2024-06-21,47.551811976306226
2024-06-24,47.37226289079145
2024-06-25,47.35541022373961
2024-06-26,47.59744369874344
2024-06-27,47.38653137501542
2024-06-28,47.808866789372786
2024-07-01,47.821355093616226
2024-07-02,47.10445433088539
2024-07-03,47.116943071914505
2024-07-05,47.990631675305025
2024-07-08,47.8604594494238
2024-07-09,47.97491801487913
2024-07-10,47.51495205636803
2024-07-11,48.31859706353177
2024-07-12,47.4453012069747
2024-07-15,47.38009448826245
2024-07-16,47.18590570838849
2024-07-17,47.47620158200777
2024-07-18,47.52517412630072
2024-07-19,47.353482940065646
2024-07-22,46.33457706497621
2024-07-23,46.58840063967305
2024-07-24,47.40098160541401
2024-07-25,46.81914143880543
2024-07-26,46.663571996900934
2024-07-29,47.210252368861816
2024-07-30,46.981560125074125
2024-07-31,46.77882511823318
2024-08-01,47.57048524251609
2024-08-02,46.70188301250055
2024-08-05,43.88530905870364
2024-08-06,44.91990439173599
2024-08-07,46.05161108269258
2024-08-08,44.806379043794834
2024-08-09,45.16276818901065
2024-08-12,45.65995020680966
2024-08-13,44.97609917713062
2024-08-14,45.22801194008184
2024-08-16,45.2510235731707
2024-08-19,44.44240617657088
2024-08-20,44.88547087290012
2024-08-21,44.806403119855716
2024-08-22,45.27018810811299
2024-08-23,44.695302530432976
2024-08-26,44.74108284160868
2024-08-27,44.53466144889335
2024-08-28,44.80437034083886
2024-08-29,44.34149568850659
2024-08-30,44.120691942793094
2024-09-03,44.88467164033855
2024-09-04,43.56174380762919
2024-09-05,43.57827859435524
2024-09-06,43.78698053618223
2024-09-09,43.16003976517897
2024-09-10,42.76103850218623
2024-09-11,42.158075537976075
2024-09-12,42.78264327720216
2024-09-13,42.61528811772685
2024-09-19,42.0336067845981
2024-09-20,42.311475794197136
2024-09-23,42.3466176211511
2024-09-24,42.70728609812445
2024-09-25,42.22659034173583
2024-09-26,43.27887490732328
2024-09-27,42.98822624921678
2024-09-30,41.903526059463466
2024-10-02,41.74978895751699
2024-10-04,41.57935776560983
2024-10-07,42.62274568342146
2024-10-08,41.96429705775908
2024-10-10,41.82593214874615
2024-10-11,41.540967880475534
2024-10-14,41.62254436547283
2024-10-15,42.11093224541999
2024-10-16,41.56107482777467
2024-10-17,41.54062433611945
2024-10-18,41.13595266518485
2024-10-21,41.37994068014398
2024-10-22,40.85804906252379
2024-10-23,41.69871970898433
2024-10-24,41.311180955713596
2024-10-25,41.3613199572453
2024-10-28,41.699299909459235
2024-10-29,41.71749785989318
2024-10-30,41.46029825218903
2024-10-31,41.67561211778468
2024-11-01,41.276575611515824
2024-11-04,42.12404232501464
2024-11-05,41.42640916964651
2024-11-06,40.21159181924934
2024-11-07,39.92048642869874
2024-11-08,39.69437734335412
2024-11-11,39.19996500179101
2024-11-12,38.559642051836406
2024-11-13,37.524213841184405
2024-11-14,37.79487695515124
2024-11-15,38.25360346696417
2024-11-18,38.92049957887467
2024-11-19,38.82397985078194
2024-11-20,38.97317412774585
2024-11-21,38.7391434498469
2024-11-22,38.94031301662248
2024-11-25,39.322239393073275
2024-11-26,38.90220599641687
2024-11-27,38.75260047448476
2024-11-29,37.787869663398425
2024-12-02,37.69830421477445
2024-12-03,38.38117582186082
2024-12-04,37.59353875698119
2024-12-05,37.317001501759286
2024-12-06,37.0375763281993
2024-12-09,36.1931364859071
2024-12-10,37.1866813646709
2024-12-11,37.27792574976702
2024-12-12,38.078670260808664
2024-12-13,38.27557639867906
2024-12-16,38.0289509394492
2024-12-17,37.692878106815165
2024-12-18,39.28752806668474
2024-12-19,38.53241693185294
2024-12-20,37.578350854238245
2024-12-23,37.94291368871414
2024-12-24,37.50291429822117
2024-12-26,37.33369720550721
2024-12-27,37.344202270284285
2024-12-30,37.69234087048171
2025-01-02,37.91444796349816
2025-01-03,38.117138260681216
2025-01-06,38.62391591334982
2025-01-07,39.119830955181214
2025-01-08,39.51654389731263
2025-01-10,40.045327473439045
2025-01-13,39.566615536013174
2025-01-14,39.63667619531026
2025-01-15,38.91937836571894
2025-01-16,39.47350944115765
2025-01-17,39.020221691026144
2025-01-21,38.581707846578944
2025-01-22,38.808348566877285
2025-01-23,38.11928093654301
2025-01-24,38.55476522718544
2025-01-31,38.650428712921126
2025-02-03,37.93197668038558
2025-02-04,38.10514862126575
2025-02-05,38.37303891280657
2025-02-06,38.65891276568243
2025-02-07,38.78795519299772
2025-02-10,38.51639001869651
2025-02-11,38.75852667286457
2025-02-12,39.02682343791834
2025-02-13,39.14617374700905
2025-02-14,39.26752274031217
2025-02-18,39.692937525068764
2025-02-19,40.273695018245405
2025-02-20,40.177627352650994
2025-02-21,40.88480164329463
2025-02-24,40.92764922690213
2025-02-25,40.89927838435549
2025-02-26,41.04649186411478
2025-02-27,41.40685042866371
2025-02-28,39.38704089616316
2025-03-04,40.50778021033754
2025-03-05,40.53995197953271
2025-03-06,41.56347817854567
2025-03-07,41.1283861422552
2025-03-10,42.36773014141277
2025-03-11,42.17788076017828
2025-03-12,42.57061498389418
2025-03-13,43.12599569312674
2025-03-14,42.133709353044885
2025-03-17,42.53350331766899
2025-03-18,43.0254321154476
2025-03-19,42.82713220803057
2025-03-20,43.08991055500046
2025-03-21,43.17418898810662
2025-03-24,42.23712940166537
2025-03-25,41.8755418362268
2025-03-26,42.83726849015339
2025-03-27,42.35366970266665
2025-03-28,42.40893465477005
2025-03-31,40.86038639058327
2025-04-01,41.40661953017092
2025-04-02,40.892796376370605
2025-04-03,42.68361135605544
2025-04-04,44.949843057434855
2025-04-07,42.523774318056304
2025-04-08,43.31229796127142
2025-04-09,38.51539194407397
2025-04-10,42.93852941557697
2025-04-11,41.97290776276543
2025-04-14,41.965540772912554
2025-04-15,42.45217815594441
2025-04-16,42.89184844183634
2025-04-17,43.23289239327123
2025-04-21,44.609912100498725
2025-04-22,43.447584769940775
2025-04-23,43.4542791138633
2025-04-24,42.504031136984615
2025-04-25,42.600156922627605
2025-04-28,42.62673006046933
2025-04-29,42.63510345294964
2025-04-30,42.471832964315745
2025-05-02,41.60777768207799
2025-05-07,42.253744699401906
2025-05-08,42.05396933381798
2025-05-09,42.07154819973195
2025-05-12,41.20066994058458
2025-05-13,40.947475723154305
2025-05-14,41.39926756943147
2025-05-15,40.89833170527833
2025-05-16,40.726340446724365
2025-05-19,40.31866889920706
2025-05-20,40.42950824669841
2025-05-21,41.49830593428839
2025-05-22,40.97778804588081
2025-05-23,41.23428274058991
2025-05-27,41.09774667235382
2025-05-28,41.85305255309616
2025-05-29,42.47678818923074
2025-05-30,42.16531610040112
2025-06-02,41.94934329875558
2025-06-04,42.83370594832928
2025-06-05,43.6818639620896
2025-06-09,43.870550424656656
2025-06-10,43.86884975086217
2025-06-11,44.53340066542213
2025-06-12,44.555321239523636
2025-06-13,44.666983264410874
2025-06-16,45.04148036451943
2025-06-17,45.485796683829584
2025-06-18,45.83018794035595
2025-06-20,46.705468229239024
2025-06-23,46.135849725042235
2025-06-24,46.98156317239734
2025-06-25,47.02499691611094
2025-06-26,46.22925528626528
2025-06-27,45.647885121119785
2025-06-30,45.66496218787058
2025-07-01,45.94668601048697
2025-07-02,45.52334864264236
2025-07-03,45.77267030743999
2025-07-07,45.275768610560704
2025-07-08,46.122055446729945
2025-07-09,46.1236855921993
2025-07-10,46.72033639013244
2025-07-11,46.77528059774163
2025-07-14,47.0722411777155
2025-07-15,47.46987026763777
2025-07-16,46.88644366717648
2025-07-17,46.68769311790674
2025-07-18,46.66015087428671
2025-07-21,46.90403343627791
2025-07-22,46.300370686390316
2025-07-23,46.110088748800734
2025-07-24,46.19154247927968
2025-07-25,46.07797212276651
2025-07-28,46.28379130135499
2025-07-29,46.71056066681384
2025-07-30,47.11545411430521
2025-07-31,47.16163603538909
2025-08-01,46.08558110262954
2025-08-04,45.80799691748037
2025-08-05,46.776423465000676
2025-08-06,46.42288153570814
2025-08-07,46.89095014491336
2025-08-08,46.27342623311315
2025-08-11,46.318310667088994
2025-08-12,45.589436040437114
2025-08-13,45.92473111029361
2025-08-14,45.938828735879895
2025-08-18,45.36588184652353
2025-08-19,45.24410043556218
2025-08-20,45.055591811712766
2025-08-21,45.405442506897806
2025-08-22,45.10286896757337
2025-08-25,45.89027716175808
2025-08-26,45.26470278300544
2025-08-27,45.27259750312637
2025-08-28,45.242491960929804
2025-08-29,45.3671150864249
2025-09-02,45.50984453463761
2025-09-03,45.43674904880142
2025-09-04,45.29236936521167
2025-09-05,45.484807084147505
2025-09-08,45.57818835326937
2025-09-09,46.04451096356103
2025-09-10,46.6790344931647
2025-09-11,46.70872196095058
2025-09-12,47.44166871117547
2025-09-15,47.35401005036098
2025-09-16,48.00812267428119
2025-09-17,47.563139180353005
2025-09-18,48.00628656141737
2025-09-19,47.54804336994085
2025-09-22,47.64571130046367
2025-09-23,48.148739226122764
2025-09-24,48.10775280902191
2025-09-25,48.31639086568019
2025-09-26,46.86390140131979
2025-09-29,47.35584085012979
2025-09-30,47.0872449578118
2025-10-01,47.355281469896084
2025-10-02,48.57891721263281
2025-10-10,50.64515705758923
2025-10-13,49.51991880898669
2025-10-14,49.265955476336174
2025-10-15,50.36287709430668
2025-10-16,51.97118100248247
2025-10-17,51.68500814026004
2025-10-20,52.05082237886665
2025-10-21,52.176459085720516
2025-10-22,53.26991724499207
2025-10-23,52.436107522863814
2025-10-24,53.30984668391577
2025-10-27,54.04154939295762
2025-10-28,53.46617368220059
2025-10-29,54.38314925285377
2025-10-30,55.06525024361337
2025-10-31,55.16199963591936
2025-11-03,56.59173430394758
2025-11-04,55.91231018330053
2025-11-05,54.13324188041065
2025-11-06,55.02139661704759
2025-11-07,53.97494747693461
2025-11-10,54.75166893454328
2025-11-11,55.0711987823197
2025-11-12,55.6303348929694
2025-11-13,56.84490531657202
2025-11-14,54.68589365254658
2025-11-17,56.26906213016396
2025-11-18,54.863476264395864
2025-11-19,54.31906174267317
2025-11-20,56.21739899625653
2025-11-21,53.55599531739381
2025-11-24,52.68054967637873
2025-11-25,52.34869327203901
2025-11-26,53.37908194971631
2025-11-28,52.629827086498295
2025-12-01,52.78745763276963
2025-12-02,53.69194698285473
2025-12-03,54.060763417610104
2025-12-04,53.91701039276412
2025-12-05,54.770453282809115
2025-12-08,55.66974572433531
2025-12-09,55.56630134764582
2025-12-10,55.086295520329074
2025-12-11,54.634376504640834
2025-12-12,55.98783733496633
2025-12-15,55.04223925630212
2025-12-16,53.9589986743317
2025-12-17,55.34080783062901
2025-12-18,54.08788770835374
2025-12-19,53.951494616303975
2025-12-22,54.756080304225094
2025-12-23,54.65816119108964
2025-12-24,54.3514802052395
2025-12-26,54.635616840263545
2025-12-29,56.03765533504412
2025-12-30,56.02122043236619
2026-01-02,57.612246203502885
2026-01-05,59.19503390805721
2026-01-06,59.74222765822219
2026-01-07,60.274206611100176
2026-01-08,60.297678879066154
2026-01-09,60.34824813052211
2026-01-12,60.759033404739284
2026-01-13,61.77394401458801
2026-01-14,62.48202857648173
2026-01-15,63.2945616353755
2026-01-16,63.91793452809065
2026-01-20,65.85280326250931
2026-01-21,65.42365530445097
2026-01-22,65.64838655896595
2026-01-23,66.12201473542306
2026-01-26,65.25425545198446
2026-01-27,66.77146108526308
2026-01-28,67.90707595761991
2026-01-29,68.70583055080816
2026-01-30,68.95240844367983
2026-02-02,65.00382184428636
2026-02-03,70.04037373078698
2026-02-04,71.48623889786107
2026-02-05,69.59330137824772
2026-02-06,67.29903899064966
2026-02-09,69.72533883006139
2026-02-10,69.95786279765072
2026-02-11,70.67091683304665
2026-02-12,74.02901204189865
2026-02-13,73.77246745947103
2026-02-19,75.74969694773982
2026-02-20,76.94485976960797
2026-02-23,78.2413643281128
2026-02-24,79.3183806543562
2026-02-25,80.15960252277097
2026-02-26,83.567376159707
2026-02-27,83.12999422225636
2026-03-03,77.75095876895315
2026-03-04,67.89696416324796
2026-03-05,74.85079842202916
2026-03-06,75.85808560554686
2026-03-09,70.71555299905816
2026-03-10,74.61531188767327
2026-03-11,75.75371391731208
2026-03-12,76.55566419144536
2026-03-13,75.66749858055573
2026-03-16,75.75987297469474
2026-03-17,76.79503025814323
2026-03-18,81.81072838977796
2026-03-19,79.77310264694421
2026-03-20,81.18584018305886
2026-03-23,75.12455694718456
2026-03-24,77.44366163224423
2026-03-25,78.23877449433569
2026-03-26,77.09532830071434
2026-03-27,78.12264393421759
2026-03-30,76.0561716770017
2026-03-31,70.7589789806002
2026-04-01,76.15462611155141
2026-04-02,72.68850166421397
2026-04-06,75.33601851224171
2026-04-07,75.91701152612401
2026-04-08,79.11834375961664
2026-04-09,77.40090247639186
2026-04-10,78.5360625606508
2026-04-13,77.10893623610224
2026-04-14,78.26768965923218
2026-04-15,79.26377547299609
2026-04-16,80.81742818772267
2026-04-17,79.41462399202507
2026-04-20,79.92291716927477
2026-04-21,82.64070209486744
2026-04-22,82.18948437420246
2026-04-23,83.25379381565182
2026-04-24,82.61129696742512
2026-04-27,84.24452238922825
2026-04-28,84.98907251549194
2026-04-29,85.64064724222892
2026-04-30,83.6306115516725
2026-05-04,87.99535482237638
2026-05-06,91.65334412656739
2026-05-07,93.2485360495378
2026-05-08,92.58313787055472
2026-05-11,96.36728005790708
2026-05-12,94.30381524472142
2026-05-13,96.24362592181377
2026-05-14,97.16245610667484
2026-05-15,92.32960655203463
2026-05-18,92.67648040715906
2026-05-19,90.26438788953132
2026-05-20,88.57812150148695
2026-05-21,95.84198709806334
2026-05-22,95.85899930540864
2026-05-26,97.6512624067412
2026-05-27,99.86719085633166
2026-05-28,98.79533353566016
2026-05-29,102.05172611793046
2026-06-01,105.52357511055396
2026-06-02,105.53767952110881
2026-06-04,103.93353981736728
2026-06-05,100.77416985296796
2026-06-08,92.21531456090362
2026-06-09,100.0558743657102
2026-06-10,97.06199030321791
2026-06-11,95.84882091450667
2026-06-12,99.74960778764569
2026-06-15,103.11738485824597
2026-06-16,105.92826691809016
2026-06-17,108.95969920138046
2026-06-18,110.26674539967965
2026-06-22,111.23371102616278
2026-06-23,101.59478694479746
2026-06-24,104.9521363103368
2026-06-25,110.48269542829046
2026-06-26,104.81867171351062
2026-06-29,102.91677031724066
2026-06-30,103.1170391921389
2026-07-01,101.14842918084743
2026-07-02,93.28819737083292
2026-07-06,97.35707785135608
2026-07-07,93.02251005259411
2026-07-08,88.31978823128517
2026-07-09,88.1236976304194
2026-07-10,89.95998001818872
2026-07-13,82.54155961853374
2026-07-14,82.85247170331327
2026-07-15,87.67151075653699
2026-07-16,82.53655935131884
2026-07-20,79.7708500822347
2026-07-21,81.92368083545209
2026-07-22,82.62374216604364
2026-07-23,87.33886727180187
2026-07-24,82.25547609036998
2026-07-27,83.03820848308588
2026-07-28,73.86285088165249
2026-07-29,70.52859500341594
2026-07-30,68.51215426448015
2026-07-31,80.20623458101467
2026-08-03,75.02725593561735
2026-08-04,74.89398403795433
2026-08-05,77.86797836197444
2026-08-06,74.42432241015133
2026-08-07,73.53010496765356
2026-08-10,74.03251435771155
2026-08-11,74.81060560389172
2026-08-12,77.369788883942
2026-08-13,79.56996856150981
2026-08-14,81.65391115351856
2026-08-18,81.3200507108611
2026-08-19,76.44064176518454
2026-08-20,81.63174406130102
2026-08-21,82.01536026470534
2026-08-24,79.68700156493425
2026-08-25,79.9761414207096
2026-08-26,80.7347583234247
2026-08-27,81.43630076371451
2026-08-28,80.16336207180592
2026-08-31,80.772537221517
2026-09-01,81.51949774915074
2026-09-02,77.91720929626001
2026-09-03,77.30691236704533
2026-09-04,78.87671683229257
2026-09-08,82.48268726236616
2026-09-09,84.02508925896794
2026-09-10,84.31937123776659
2026-09-11,82.13267710361076
